Open,High,Low,Close,Volume,WAP,Count,Minute,Tesla3,Tesla6,Tesla9,Decision,EXECUTE
0.006972,0.006973,0.00697,0.0069705,261,0.0069711,91,15,-8.19E-06,-2.88E-06,9.72E-06,BUY,NO
0.0069705,0.0069725,0.0069705,0.0069715,189,0.00697195,58,20,-7.94E-06,-3.60E-07,4.05E-06,BUY,NO
0.006972,0.0069725,0.006971,0.0069715,109,0.00697185,43,25,-4.70E-06,6.21E-06,4.64E-06,NO,NO
0.0069715,0.0069735,0.006971,0.0069715,290,0.00697225,115,30,-3.72E-06,8.43E-06,6.30E-07,NO,NO
0.0069715,0.006972,0.00697,0.0069705,295,0.0069706,86,35,-1.05E-06,7.26E-06,3.15E-07,NO,NO
0.0069705,0.006971,0.0069685,0.0069695,209,0.00696965,74,40,-4.80E-07,2.10E-06,-4.01E-06,NO,NO
0.00697,0.0069705,0.006968,0.006969,147,0.0069695,46,45,5.25E-07,-2.07E-06,-4.55E-06,SELL,NO
0.0069695,0.00697,0.0069675,0.0069685,205,0.00696875,79,50,1.61E-06,-4.80E-06,-3.60E-06,NO,NO
0.006968,0.006969,0.0069675,0.006968,168,0.00696815,65,55,-5.70E-07,-8.19E-06,-4.50E-06,NO,NO
0.0069685,0.0069705,0.0069675,0.006969,289,0.0069688,119,0,-1.62E-06,-8.01E-06,-2.48E-06,NO,NO
0.006969,0.0069695,0.006968,0.006969,89,0.0069689,34,5,-2.15E-06,-5.25E-06,3.60E-07,NO,NO
0.006969,0.00697,0.0069685,0.006969,410,0.0069692,179,10,-3.06E-06,-3.72E-06,1.08E-06,NO,NO
0.0069695,0.0069695,0.006965,0.006965,999,0.00696625,244,15,-2.93E-06,-6.60E-07,2.12E-06,BUY,NO
0.0069645,0.0069675,0.0069645,0.0069675,292,0.00696585,104,20,-7.55E-06,-8.73E-06,-1.05E-05,SELL,NO
0.0069675,0.0069675,0.0069645,0.0069675,543,0.00696585,144,25,-5.30E-06,-5.10E-06,-3.15E-06,BUY,NO
0.0069675,0.0069675,0.006966,0.0069675,211,0.0069667,69,30,-4.59E-06,-4.74E-06,-4.05E-07,NO,NO
0.0069675,0.0069685,0.0069665,0.006967,89,0.0069674,34,35,-3.03E-06,-3.99E-06,3.38E-06,NO,NO
0.0069665,0.0069685,0.0069665,0.0069685,205,0.00696765,97,40,-2.48E-06,-3.21E-06,1.80E-06,NO,NO
0.0069685,0.006969,0.0069665,0.0069685,289,0.006968,83,45,-8.70E-07,1.26E-06,4.23E-06,BUY,NO
0.0069685,0.006969,0.006967,0.006969,208,0.0069677,65,50,-4.80E-07,3.51E-06,2.93E-06,NO,NO
0.006969,0.0069695,0.0069685,0.0069685,370,0.00696895,101,55,-4.95E-07,5.25E-06,2.39E-06,NO,NO
0.0069685,0.0069705,0.0069685,0.00697,267,0.0069694,97,0,5.25E-07,5.46E-06,2.34E-06,NO,NO
0.00697,0.0069705,0.0069695,0.00697,115,0.00697005,42,5,2.58E-06,6.72E-06,4.28E-06,NO,NO
0.0069695,0.0069695,0.006968,0.006969,71,0.00696885,34,10,3.59E-06,5.61E-06,2.70E-06,NO,NO
0.0069685,0.006969,0.0069665,0.006967,145,0.00696795,64,15,3.02E-06,2.37E-06,-2.30E-06,SELL,NO
0.006967,0.006969,0.006967,0.006968,49,0.0069681,23,20,1.23E-06,-1.44E-06,-5.72E-06,SELL,NO
0.006968,0.006968,0.0069665,0.0069665,76,0.00696735,38,25,1.38E-06,-1.11E-06,-2.48E-06,SELL,NO
0.0069665,0.006968,0.006966,0.006968,214,0.00696695,81,30,-6.15E-07,-5.04E-06,-4.10E-06,NO,NO
0.006968,0.0069685,0.0069665,0.006968,56,0.0069677,31,35,-2.55E-07,-4.41E-06,-4.05E-07,NO,NO
0.006968,0.006968,0.0069655,0.006966,223,0.0069665,56,40,-2.70E-07,-2.91E-06,1.17E-06,NO,NO
0.006966,0.0069665,0.006965,0.006966,222,0.0069657,88,45,-2.72E-06,-5.97E-06,-3.15E-06,NO,NO
0.0069665,0.006967,0.0069655,0.006966,193,0.00696605,70,50,-3.51E-06,-4.71E-06,-2.21E-06,NO,NO
0.0069655,0.006966,0.0069655,0.006966,92,0.00696565,27,55,-4.25E-06,-4.35E-06,-2.57E-06,NO,NO
0.006966,0.0069675,0.0069655,0.006966,270,0.00696645,61,0,-3.89E-06,-4.08E-06,-5.40E-07,NO,NO
0.006966,0.0069675,0.006966,0.006967,131,0.0069664,42,5,-3.02E-06,-2.16E-06,9.45E-07,BUY,NO
0.006967,0.006968,0.0069665,0.006968,100,0.00696725,59,10,-1.64E-06,-3.00E-08,2.03E-06,BUY,NO
0.006968,0.0069685,0.006967,0.006968,90,0.0069678,48,15,4.50E-08,2.73E-06,4.28E-06,BUY,NO
0.0069675,0.00697,0.006967,0.00697,291,0.00696905,112,20,1.50E-07,4.02E-06,2.43E-06,NO,NO
0.0069695,0.0069725,0.0069695,0.006971,662,0.00697155,188,25,2.58E-06,7.95E-06,5.94E-06,NO,NO
0.0069705,0.006973,0.006969,0.0069705,307,0.0069707,109,30,5.18E-06,1.17E-05,7.61E-06,NO,NO
0.0069705,0.006972,0.00697,0.0069715,166,0.0069709,83,35,4.94E-06,9.99E-06,2.97E-06,NO,NO
0.006972,0.006972,0.00697,0.00697,192,0.0069713,88,40,6.57E-06,1.07E-05,3.24E-06,NO,NO
0.00697,0.0069705,0.0069695,0.00697,116,0.0069703,51,45,5.63E-06,7.26E-06,-1.67E-06,NO,NO
0.0069705,0.0069715,0.00697,0.00697,219,0.00697035,63,50,5.12E-06,3.57E-06,-1.44E-06,SELL,NO
0.00697,0.0069785,0.00697,0.006973,1128,0.00697525,320,55,4.49E-06,9.60E-07,-1.94E-06,SELL,NO
0.006973,0.006974,0.0069715,0.0069725,518,0.00697275,146,0,8.58E-06,8.58E-06,8.37E-06,SELL,NO
0.0069725,0.006975,0.0069725,0.0069745,301,0.0069737,93,5,6.00E-06,3.63E-06,1.67E-06,SELL,NO
0.0069745,0.006976,0.0069735,0.006974,255,0.0069751,82,10,6.23E-06,7.92E-06,3.92E-06,NO,NO
0.006974,0.0069765,0.006974,0.0069755,408,0.0069753,149,15,5.73E-06,9.21E-06,1.26E-06,NO,NO
0.006975,0.006977,0.006975,0.0069755,950,0.00697595,154,20,5.52E-06,8.04E-06,3.38E-06,NO,NO
0.0069755,0.0069755,0.006974,0.0069745,191,0.00697445,64,25,5.54E-06,8.55E-06,2.57E-06,NO,NO
0.0069745,0.0069755,0.006972,0.006975,260,0.0069736,84,30,4.41E-06,3.51E-06,-2.61E-06,SELL,NO
0.0069745,0.0069755,0.0069745,0.0069745,192,0.0069749,68,35,4.01E-06,-3.60E-07,-2.79E-06,SELL,NO
0.0069745,0.0069745,0.006973,0.006974,161,0.00697395,48,40,3.48E-06,1.17E-06,-9.00E-08,SELL,NO
0.006974,0.0069775,0.006974,0.006976,330,0.0069757,101,45,2.18E-06,-2.49E-06,-9.00E-07,NO,NO
0.0069765,0.006978,0.006976,0.006976,334,0.0069768,83,50,3.71E-06,2.16E-06,5.63E-06,NO,NO
0.006976,0.0069795,0.0069755,0.006978,430,0.00697765,127,55,2.64E-06,3.78E-06,3.83E-06,BUY,NO
0.0069775,0.006979,0.006976,0.0069765,666,0.00697775,271,0,4.04E-06,6.84E-06,5.58E-06,NO,NO
0.0069765,0.0069775,0.0069755,0.0069765,307,0.0069765,124,5,2.54E-06,6.96E-06,5.40E-07,NO,NO
0.006977,0.0069805,0.006977,0.006979,470,0.0069788,134,10,1.86E-06,5.31E-06,-1.53E-06,NO,NO
0.006979,0.0069795,0.0069765,0.006977,170,0.006978,76,15,4.89E-06,8.55E-06,4.41E-06,NO,NO
0.006977,0.00698,0.006977,0.0069795,634,0.0069788,141,20,3.33E-06,3.54E-06,-9.45E-07,NO,NO
0.006979,0.00698,0.0069775,0.0069775,385,0.0069792,143,25,5.61E-06,4.62E-06,3.15E-06,SELL,NO
0.0069775,0.006979,0.0069735,0.006975,428,0.00697555,124,30,4.58E-06,2.82E-06,-1.26E-06,SELL,NO
0.006975,0.0069765,0.006974,0.006974,519,0.0069752,151,35,-7.50E-08,-5.76E-06,-9.41E-06,SELL,NO
0.0069745,0.006975,0.006973,0.006974,328,0.00697425,131,40,-1.41E-06,-6.99E-06,-8.42E-06,SELL,NO
0.006974,0.006975,0.0069735,0.0069745,612,0.00697445,225,45,-3.42E-06,-9.36E-06,-6.93E-06,NO,NO
0.0069745,0.0069775,0.006974,0.0069765,293,0.00697565,97,50,-3.24E-06,-1.01E-05,-1.40E-06,NO,NO
0.0069765,0.006978,0.0069755,0.006978,174,0.0069764,71,55,-1.92E-06,-4.35E-06,4.28E-06,NO,NO
0.0069785,0.006985,0.0069785,0.006984,1555,0.0069824,456,0,-3.75E-07,6.30E-07,8.15E-06,BUY,EXECUTE
0.006984,0.0069875,0.0069825,0.006987,1806,0.006985,546,5,6.21E-06,1.72E-05,2.15E-05,BUY,NO
0.006987,0.0069885,0.006985,0.006987,1852,0.00698705,525,10,8.76E-06,0.00002673,2.21E-05,NO,NO
0.006987,0.0069895,0.006985,0.006985,1127,0.006987,428,15,1.10E-05,2.91E-05,1.55E-05,NO,NO
0.006985,0.006986,0.0069825,0.0069835,547,0.0069841,231,20,1.06E-05,2.60E-05,2.30E-06,NO,NO
0.0069835,0.0069865,0.006982,0.006982,566,0.0069842,253,25,9.30E-06,1.58E-05,-7.16E-06,NO,NO
0.006982,0.006985,0.0069815,0.0069835,769,0.0069831,287,30,9.89E-06,7.77E-06,-8.96E-06,SELL,NO
0.0069835,0.0069835,0.0069795,0.0069805,564,0.00698095,203,35,1.01E-05,1.41E-06,-4.68E-06,SELL,NO
0.006981,0.0069825,0.00698,0.0069815,406,0.0069815,154,40,6.95E-06,-1.05E-05,-7.61E-06,NO,NO
0.0069815,0.0069825,0.00698,0.006981,317,0.006981,136,45,5.13E-06,-1.03E-05,-3.38E-06,NO,NO
0.006982,0.0069835,0.0069815,0.0069835,208,0.00698295,100,50,1.97E-06,-9.81E-06,-4.95E-07,NO,NO
0.006984,0.0069865,0.006984,0.006986,583,0.00698565,223,55,9.15E-07,-2.70E-06,6.75E-06,NO,NO
0.0069865,0.0069885,0.006986,0.006987,971,0.00698695,350,0,8.55E-07,7.17E-06,1.19E-05,BUY,NO
0.006987,0.006988,0.006985,0.006988,776,0.0069862,281,5,1.43E-06,1.09E-05,1.02E-05,NO,NO
0.006988,0.0069905,0.006986,0.0069865,832,0.00698905,294,10,1.82E-06,1.31E-05,5.99E-06,NO,NO
0.0069865,0.0069875,0.0069845,0.0069875,596,0.0069857,183,15,3.81E-06,1.48E-05,2.93E-06,NO,NO
0.0069875,0.0069895,0.006987,0.0069875,351,0.0069881,133,20,4.22E-06,9.18E-06,-1.35E-06,NO,NO
0.006987,0.0069875,0.006985,0.006985,445,0.00698635,163,25,6.14E-06,8.19E-06,1.04E-06,NO,NO
0.006985,0.006987,0.0069845,0.006986,404,0.00698565,178,30,4.85E-06,5.70E-07,-5.85E-06,SELL,NO
0.006986,0.0069865,0.006984,0.0069845,468,0.00698495,178,35,5.07E-06,-2.73E-06,-2.25E-06,NO,NO
0.0069845,0.0069845,0.006983,0.0069835,242,0.00698385,116,40,2.34E-06,-5.40E-06,-5.54E-06,SELL,NO
0.0069835,0.006987,0.006983,0.006986,686,0.00698565,191,45,-5.55E-07,-8.61E-06,-5.49E-06,NO,NO
0.0069865,0.00699,0.006986,0.00699,608,0.00698795,196,50,7.65E-07,-2.94E-06,3.78E-06,NO,NO
0.00699,0.006992,0.006988,0.0069885,616,0.00699055,180,55,2.42E-06,6.06E-06,1.22E-05,BUY,NO
0.006989,0.0069895,0.0069865,0.006987,411,0.006988,139,0,3.36E-06,8.43E-06,9.99E-06,BUY,NO
0.006987,0.006988,0.006987,0.006988,538,0.0069874,135,5,2.85E-07,5.52E-06,-1.94E-06,NO,NO
0.006988,0.0069895,0.006987,0.006987,259,0.00698845,99,10,4.80E-07,6.42E-06,-2.79E-06,NO,NO
0.006987,0.0069885,0.006986,0.0069885,323,0.0069871,116,15,1.53E-06,5.10E-06,-3.15E-06,NO,NO
0.0069885,0.00699,0.006988,0.0069895,250,0.006989,101,20,1.85E-06,1.92E-06,2.25E-07,NO,NO
0.0069895,0.0069895,0.006988,0.006989,327,0.0069889,96,25,4.86E-06,2.91E-06,4.55E-06,NO,NO
0.006989,0.0069895,0.006988,0.006988,307,0.00698885,103,30,4.71E-06,1.14E-06,2.12E-06,NO,NO
0.0069875,0.006988,0.0069855,0.0069865,588,0.0069874,151,35,3.09E-06,-1.02E-06,-1.04E-06,SELL,NO
0.006986,0.0069865,0.0069835,0.0069845,327,0.00698465,132,40,-3.60E-07,-2.49E-06,-6.62E-06,SELL,NO
0.0069845,0.006986,0.0069845,0.0069855,172,0.00698495,67,45,-4.16E-06,-8.19E-06,-1.04E-05,SELL,NO
0.0069855,0.006986,0.0069845,0.006985,279,0.0069854,107,50,-3.90E-06,-7.53E-06,-4.46E-06,NO,NO
0.0069845,0.0069845,0.0069805,0.0069805,464,0.00698175,142,55,-4.38E-06,-8.43E-06,-2.34E-06,NO,NO
0.006981,0.006984,0.006981,0.006982,568,0.0069823,171,0,-7.64E-06,-1.72E-05,-1.01E-05,NO,NO
0.006982,0.006983,0.006981,0.0069825,270,0.0069819,111,5,-7.01E-06,-1.27E-05,-5.22E-06,NO,NO
0.0069825,0.006983,0.006979,0.0069795,382,0.0069811,167,10,-7.40E-06,-1.02E-05,-2.30E-06,NO,NO
0.0069795,0.00698,0.006978,0.006978,519,0.0069786,207,15,-9.80E-06,-1.27E-05,-5.27E-06,NO,NO
0.006978,0.0069795,0.0069775,0.0069795,432,0.0069783,160,20,-1.23E-05,-1.41E-05,-9.63E-06,NO,NO
0.0069795,0.0069795,0.006977,0.0069775,499,0.00697815,192,25,-1.03E-05,-1.13E-05,-3.87E-06,NO,NO
0.0069775,0.006978,0.006976,0.0069775,551,0.00697705,167,30,-1.04E-05,-1.20E-05,-4.37E-06,NO,NO
0.0069775,0.0069795,0.0069775,0.0069785,184,0.00697875,72,35,-9.99E-06,-1.08E-05,-2.70E-06,NO,NO
0.006979,0.0069805,0.006978,0.00698,271,0.0069792,88,40,-6.38E-06,-5.04E-06,2.93E-06,BUY,NO
0.00698,0.00698,0.0069785,0.006979,240,0.00697915,107,45,-4.80E-06,-9.00E-07,4.73E-06,BUY,NO
0.006979,0.006979,0.0069765,0.0069775,322,0.00697775,139,50,-4.52E-06,9.00E-08,1.94E-06,BUY,NO
0.0069775,0.006979,0.006977,0.006979,360,0.006978,123,55,-4.97E-06,-9.60E-07,-3.92E-06,NO,NO
0.006979,0.00698,0.006977,0.006978,470,0.0069786,188,0,-2.97E-06,1.05E-06,-9.00E-08,NO,NO
0.006978,0.006978,0.0069735,0.0069745,695,0.0069752,196,5,-2.01E-06,3.00E-08,-2.70E-07,NO,NO
0.0069745,0.0069755,0.006974,0.0069745,258,0.00697465,98,10,-5.03E-06,-8.85E-06,-9.14E-06,SELL,NO
0.006974,0.0069745,0.0069725,0.0069735,353,0.00697385,143,15,-4.44E-06,-1.05E-05,-8.24E-06,NO,NO
0.006973,0.0069735,0.0069725,0.0069735,356,0.00697295,134,20,-5.57E-06,-1.22E-05,-7.74E-06,NO,NO
0.006973,0.006975,0.006973,0.0069745,276,0.0069743,109,25,-6.38E-06,-1.30E-05,-4.28E-06,NO,NO
0.006974,0.006974,0.006973,0.0069735,282,0.00697355,73,30,-5.27E-06,-7.77E-06,7.65E-07,NO,NO
0.0069735,0.0069745,0.0069725,0.0069735,223,0.00697325,97,35,-6.23E-06,-7.41E-06,-4.95E-07,NO,NO
0.0069735,0.0069755,0.006973,0.006975,408,0.00697455,141,40,-6.18E-06,-5.28E-06,-4.95E-07,BUY,NO
0.006975,0.0069755,0.0069735,0.006974,246,0.0069747,134,45,-4.32E-06,1.47E-06,3.11E-06,BUY,NO
0.0069735,0.006974,0.006972,0.0069725,320,0.00697305,118,50,-3.95E-06,3.90E-07,3.15E-07,NO,NO
0.006972,0.0069725,0.0069705,0.006971,617,0.00697155,187,55,-4.91E-06,-2.73E-06,-4.91E-06,NO,NO
0.006971,0.006973,0.0069705,0.006971,520,0.00697155,162,0,-5.16E-06,-5.37E-06,-7.88E-06,SELL,NO
0.0069705,0.0069705,0.006969,0.006969,350,0.00696975,120,5,-3.77E-06,-6.93E-06,-6.08E-06,NO,NO
0.006969,0.00697,0.0069685,0.00697,546,0.0069694,164,10,-5.48E-06,-1.11E-05,-7.56E-06,NO,NO
0.00697,0.006972,0.00697,0.0069715,657,0.0069711,214,15,-4.76E-06,-1.01E-05,-3.11E-06,NO,NO
0.006971,0.0069725,0.00697,0.00697,605,0.0069711,203,20,-2.96E-06,-5.79E-06,2.16E-06,NO,NO
0.00697,0.0069715,0.006969,0.0069705,1086,0.00697005,382,25,-4.04E-06,-5.19E-06,7.65E-07,NO,NO
0.00697,0.006987,0.0069305,0.0069755,8315,0.00696635,2212,30,-4.79E-06,-3.48E-06,-1.40E-06,BUY,NO
0.006976,0.0069785,0.0069735,0.006974,1484,0.00697595,430,35,-3.26E-06,1.47E-06,5.49E-06,BUY,NO
0.006974,0.006981,0.006972,0.006979,2522,0.00697765,667,40,1.82E-06,1.09E-05,1.48E-05,BUY,EXECUTE
0.0069795,0.0069805,0.0069755,0.0069785,991,0.0069782,301,45,7.04E-06,1.98E-05,2.19E-05,BUY,NO
0.0069785,0.0069795,0.0069765,0.0069765,677,0.00697805,224,50,8.25E-06,1.91E-05,1.37E-05,NO,NO
0.0069765,0.0069775,0.006975,0.006976,587,0.00697615,201,55,8.06E-06,1.83E-05,-6.75E-07,NO,NO
0.006976,0.006978,0.006975,0.006975,711,0.0069765,220,0,6.75E-06,1.25E-05,-5.18E-06,NO,NO
0.006975,0.006977,0.0069745,0.0069755,906,0.0069756,263,5,6.50E-06,7.80E-06,-5.31E-06,NO,NO
0.006975,0.0069755,0.0069735,0.006975,518,0.0069746,165,10,5.87E-06,1.83E-06,-4.59E-06,SELL,NO
0.0069745,0.006975,0.0069715,0.006972,1305,0.0069727,366,15,5.88E-06,-6.99E-06,-4.19E-06,NO,NO
0.006972,0.0069735,0.006971,0.0069725,1053,0.0069721,286,20,1.79E-06,-1.24E-05,-9.00E-06,NO,NO
0.0069725,0.006974,0.006972,0.0069725,458,0.00697275,153,25,-2.40E-07,-1.18E-05,-5.22E-06,NO,NO
0.006973,0.006975,0.0069725,0.006975,1056,0.0069739,328,30,-2.00E-06,-8.88E-06,-5.85E-07,NO,NO
0.0069745,0.006975,0.0069725,0.0069735,765,0.00697335,222,35,-3.92E-06,-3.63E-06,4.82E-06,BUY,NO
0.0069735,0.006978,0.006973,0.006976,1543,0.0069761,430,40,-4.91E-06,-3.42E-06,1.44E-06,BUY,NO
0.006977,0.0069775,0.0069745,0.0069755,979,0.0069761,335,45,-8.10E-07,6.72E-06,9.09E-06,BUY,NO
0.006975,0.006976,0.0069735,0.006975,906,0.00697445,229,50,-1.23E-06,6.03E-06,2.48E-06,NO,NO
0.0069745,0.006978,0.006974,0.0069765,1001,0.00697655,297,55,-1.49E-06,3.87E-06,-1.89E-06,NO,NO
0.006977,0.00698,0.006977,0.006978,2127,0.00697855,558,0,2.31E-06,9.00E-06,3.51E-06,NO,NO
0.006978,0.006978,0.0069755,0.006978,1309,0.00697705,311,5,5.43E-06,1.02E-05,6.71E-06,NO,NO
0.0069775,0.0069785,0.0069745,0.006976,1776,0.0069765,515,10,5.09E-06,5.79E-06,2.25E-06,NO,NO
0.006976,0.006976,0.006973,0.006974,1369,0.0069741,357,15,4.07E-06,3.00E-06,-3.29E-06,SELL,NO
0.0069735,0.006974,0.0069705,0.006974,1554,0.0069722,367,20,9.30E-07,-4.80E-06,-9.90E-06,SELL,NO
0.006974,0.0069745,0.0069715,0.0069745,1219,0.00697275,362,25,-1.11E-06,-7.95E-06,-6.71E-06,NO,NO
0.006974,0.006975,0.0069725,0.006973,1160,0.00697385,345,30,-1.79E-06,-7.86E-06,-1.85E-06,NO,NO
0.0069725,0.0069755,0.0069725,0.0069745,1090,0.0069744,337,35,-0.00000219,-9.57E-06,-1.80E-07,NO,NO
0.006975,0.0069755,0.00697,0.0069705,1105,0.0069733,302,40,-1.32E-06,-4.44E-06,5.04E-06,NO,NO
0.00697,0.0069755,0.00697,0.0069735,1377,0.00697305,376,45,-5.72E-06,-7.95E-06,-6.93E-06,NO,NO
0.0069735,0.0069735,0.0069675,0.0069685,1953,0.0069699,538,50,-4.05E-06,-1.47E-06,-1.35E-06,BUY,NO
0.006968,0.0069695,0.0069645,0.0069655,4624,0.00696665,1023,55,-9.86E-06,-0.00001026,-1.34E-05,SELL,NO
0.0069655,0.0069685,0.006963,0.0069675,3183,0.0069657,788,0,-1.26E-05,-1.73E-05,-1.67E-05,NO,NO
0.006968,0.0069715,0.006967,0.0069705,905,0.006969,245,5,-9.74E-06,-1.61E-05,-7.11E-06,NO,NO
0.0069705,0.0069725,0.006969,0.006972,593,0.0069711,191,10,-4.97E-06,-9.36E-06,6.98E-06,NO,NO
0.006972,0.0069735,0.0069705,0.0069715,606,0.0069717,211,15,-2.01E-06,-2.67E-06,1.24E-05,NO,NO
0.006971,0.0069725,0.00697,0.0069705,553,0.00697115,190,20,-2.34E-06,1.50E-06,7.11E-06,BUY,NO
0.0069705,0.006971,0.006968,0.006968,727,0.00696995,199,25,-3.30E-06,4.80E-06,3.15E-07,NO,NO
0.006968,0.006969,0.0069675,0.0069685,764,0.0069682,237,30,-5.61E-06,2.79E-06,-7.20E-06,NO,NO
0.0069685,0.006971,0.006968,0.0069695,399,0.0069696,147,35,-5.18E-06,5.70E-07,-6.84E-06,NO,NO
0.00697,0.00697,0.0069685,0.0069695,586,0.0069691,169,40,-1.11E-06,1.02E-06,2.70E-07,NO,NO
0.0069695,0.0069695,0.0069665,0.006967,559,0.0069681,132,45,5.70E-07,-3.45E-06,3.15E-07,NO,NO
0.006967,0.006969,0.0069665,0.006968,641,0.00696785,155,50,-3.15E-07,-8.22E-06,-4.32E-06,NO,NO
0.0069675,0.0069675,0.0069665,0.0069665,814,0.0069671,204,55,-5.25E-07,-6.18E-06,-3.56E-06,NO,NO
0.006967,0.0069675,0.0069665,0.0069665,537,0.0069671,123,0,-2.79E-06,-6.42E-06,-3.56E-06,NO,NO
0.0069665,0.006967,0.0069645,0.006967,981,0.00696605,285,5,-4.73E-06,-5.79E-06,-2.66E-06,NO,NO
0.0069665,0.006967,0.006965,0.0069655,458,0.0069659,139,10,-5.64E-06,-5.94E-06,-2.70E-06,NO,NO
0.006966,0.006966,0.006965,0.0069655,528,0.00696555,150,15,-5.16E-06,-6.51E-06,-2.12E-06,NO,NO
0.006965,0.0069665,0.006964,0.0069665,763,0.00696505,199,20,-5.34E-06,-6.63E-06,-3.15E-06,NO,NO
0.0069665,0.0069675,0.006966,0.0069665,329,0.00696655,125,25,-4.13E-06,-4.23E-06,4.95E-07,NO,NO
0.0069665,0.006967,0.0069655,0.006966,261,0.0069662,86,30,-2.67E-06,-1.20E-06,2.75E-06,BUY,NO
0.0069665,0.0069685,0.006966,0.0069675,304,0.00696695,130,35,-2.78E-06,-4.50E-07,1.85E-06,BUY,NO
0.0069675,0.0069675,0.006964,0.0069655,496,0.0069656,137,40,-9.75E-07,2.58E-06,3.74E-06,BUY,NO
0.0069655,0.0069665,0.006965,0.0069665,263,0.00696575,63,45,-2.39E-06,-2.10E-07,-2.79E-06,NO,NO
0.006967,0.0069675,0.0069665,0.0069665,226,0.006967,87,50,-7.80E-07,1.47E-06,9.00E-07,NO,NO
0.006967,0.006967,0.006966,0.0069665,193,0.0069667,66,55,5.55E-07,2.79E-06,2.43E-06,NO,NO
0.0069665,0.0069675,0.006965,0.0069675,534,0.00696605,155,0,5.40E-07,9.90E-07,1.22E-06,BUY,NO
0.0069675,0.006969,0.0069675,0.0069685,345,0.00696835,103,5,1.37E-06,1.08E-06,1.44E-06,NO,NO
0.0069685,0.006969,0.0069665,0.006967,142,0.0069678,46,10,3.20E-06,5.52E-06,5.04E-06,NO,NO
0.0069665,0.0069665,0.0069655,0.0069655,289,0.006966,92,15,1.58E-06,1.98E-06,-2.70E-07,NO,NO
0.0069655,0.006967,0.006965,0.0069665,506,0.0069659,118,20,-5.25E-07,-1.23E-06,-4.68E-06,SELL,NO
0.0069665,0.006967,0.0069655,0.006967,199,0.0069665,61,25,-1.50E-07,-4.20E-07,-2.93E-06,SELL,NO
0.0069665,0.0069665,0.006965,0.0069655,177,0.0069658,66,30,4.50E-07,-1.26E-06,-1.80E-07,NO,NO
0.0069655,0.006966,0.006965,0.006966,243,0.0069653,85,35,-8.10E-07,-3.78E-06,-1.44E-06,NO,NO
0.006966,0.006967,0.006966,0.006967,305,0.00696655,113,40,-7.35E-07,-3.36E-06,-8.10E-07,NO,NO
0.0069665,0.0069665,0.006965,0.0069655,488,0.00696605,142,45,1.80E-07,-1.17E-06,1.76E-06,NO,NO
0.006965,0.0069665,0.006965,0.006966,383,0.0069657,93,50,-1.80E-06,-2.46E-06,-1.44E-06,NO,NO
0.0069665,0.0069675,0.0069655,0.006966,328,0.0069668,98,55,-1.35E-06,1.20E-07,7.20E-07,BUY,NO
0.0069665,0.006967,0.006965,0.0069655,316,0.0069658,89,0,-4.80E-07,1.86E-06,1.35E-06,NO,NO
0.0069655,0.006966,0.0069645,0.006965,286,0.0069655,69,5,-1.64E-06,-9.30E-07,-1.58E-06,NO,NO
0.006965,0.006967,0.006965,0.006966,306,0.006966,101,10,-1.56E-06,-1.62E-06,-2.52E-06,SELL,NO
0.0069665,0.006967,0.0069655,0.0069655,237,0.00696615,79,15,2.40E-07,8.40E-07,8.10E-07,NO,NO
0.006966,0.006967,0.0069655,0.006966,343,0.00696615,99,20,2.40E-07,-4.80E-07,7.65E-07,NO,NO
0.006966,0.0069675,0.0069655,0.006966,163,0.00696645,43,25,4.50E-08,-3.00E-08,4.50E-07,NO,NO
0.0069665,0.0069665,0.0069655,0.0069655,390,0.00696595,113,30,6.60E-07,1.26E-06,1.04E-06,NO,NO
0.0069655,0.0069665,0.006965,0.0069655,267,0.00696545,74,35,-2.10E-07,-7.20E-07,-1.62E-06,SELL,NO
0.0069655,0.006966,0.0069655,0.0069655,305,0.0069658,90,40,-9.60E-07,-9.30E-07,-1.89E-06,NO,NO
0.0069655,0.006967,0.0069655,0.006967,323,0.00696595,98,45,-5.25E-07,-7.20E-07,-9.45E-07,SELL,NO
0.006967,0.0069675,0.006965,0.006965,685,0.00696545,172,50,6.30E-07,6.90E-07,2.48E-06,BUY,NO
0.006965,0.0069655,0.006963,0.0069635,1636,0.00696405,559,55,-9.60E-07,-2.28E-06,-1.58E-06,NO,NO
0.0069635,0.0069655,0.006963,0.006964,899,0.00696425,323,0,-2.51E-06,-5.34E-06,-5.54E-06,SELL,NO
0.006964,0.0069645,0.006963,0.006963,646,0.00696345,176,5,-2.19E-06,-4.29E-06,-2.88E-06,NO,NO
0.006963,0.006964,0.006963,0.0069635,300,0.0069633,88,10,-3.56E-06,-6.15E-06,-3.87E-06,NO,NO
0.006963,0.006966,0.006963,0.006964,641,0.0069644,129,15,-3.63E-06,-6.03E-06,-2.21E-06,NO,NO
0.0069635,0.0069635,0.0069625,0.0069625,325,0.0069631,97,20,-2.46E-06,-3.27E-06,3.60E-07,NO,NO
0.0069625,0.006964,0.0069625,0.0069635,432,0.00696305,118,25,-3.74E-06,-5.10E-06,-2.75E-06,NO,NO
0.0069635,0.006964,0.006962,0.006963,583,0.0069628,163,30,-3.02E-06,-2.46E-06,-6.75E-07,BUY,NO
